gene_id,ERR188044,ERR188104,ERR188234,ERR188245,ERR188257,ERR188273,ERR188337,ERR188383,ERR188401,ERR188428,ERR188454,ERR204916
MSTRG.31,285,249,137,147,122,104,122,130,215,101,230,141
MSTRG.31|ZBED1,3889,2701,2932,1667,2379,1033,2870,2456,3608,1797,2087,2838
MSTRG.31|DHRSX,233,156,257,331,226,72,351,274,333,198,113,162
MSTRG.32,2,0,0,0,0,0,0,0,0,0,0,0
NM_000047|ARSE,0,0,0,0,0,0,0,0,0,0,0,0
NM_001282628|ARSE,0,0,0,0,0,0,0,0,0,5,0,4
NM_001282631|ARSE,0,0,0,0,0,0,0,0,0,0,0,0
NM_001079855|GYG2,0,0,0,0,0,0,0,0,0,0,0,0
NM_001184702|GYG2,0,0,0,0,0,0,0,0,0,0,0,0
NM_001184703|GYG2,0,0,0,0,0,0,0,0,0,0,0,0
NM_001184704|GYG2,0,0,0,0,0,0,0,0,0,0,0,0
NM_003918|GYG2,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.38,0,0,0,0,0,0,0,0,0,0,4,0
MSTRG.43|ARSD,272,153,205,73,133,33,259,113,188,152,252,125
MSTRG.44,629,1223,900,975,422,458,866,661,645,1507,790,1889
MSTRG.45|PRKX-AS1,0,0,0,0,0,0,2,0,0,0,0,0
MSTRG.44|PRKX,796,263,1532,253,500,379,1338,793,844,196,748,129
MSTRG.33,91,42,46,39,18,14,30,52,27,26,22,68
MSTRG.35,51,52,47,30,23,22,49,16,29,19,48,49
MSTRG.35|MIR6089,0,0,0,0,0,0,0,0,0,0,0,1
MSTRG.34,9,19,19,10,7,6,15,8,13,6,7,5
MSTRG.35|CD99P1,104,100,62,33,28,3,45,30,61,36,39,59
MSTRG.36|LINC00102,3,5,0,0,0,0,4,0,0,0,0,3
MSTRG.37,3,2,4,4,3,0,18,3,9,4,4,5
MSTRG.41,1785,249,792,1103,214,181,263,1055,1047,981,767,1048
MSTRG.41|CD99,2920,2094,3713,297,1853,1203,2063,1156,1405,1150,1756,592
MSTRG.42,20,10,34,5,15,6,33,13,23,12,15,9
NM_016379|VCX3A,0,1,0,0,0,0,0,0,0,0,0,0
MSTRG.48|NLGN4X,64,9,19,2,7,34,20,13,2,0,0,0
MSTRG.62,1256,400,1236,997,1289,254,1850,850,1303,913,823,1029
MSTRG.63,0,0,0,5,12,0,22,12,2,0,2,10
MSTRG.61,1,0,0,0,1,0,1,0,0,0,0,1
MSTRG.62|LOC389906,22,0,28,21,30,27,39,16,39,0,49,24
NM_013452|VCX,0,2,0,0,0,0,0,0,0,0,0,0
MSTRG.49,0,2,5,0,0,0,0,0,0,0,0,4
MSTRG.50,18,120,152,17,15,17,77,21,9,38,10,45
MSTRG.50|PUDP,1078,1389,2098,1232,1002,1123,1498,1034,1285,1405,1124,1987
MSTRG.51|STS,0,0,0,1,0,1,0,0,1,0,0,0
MSTRG.51,899,1642,1781,445,669,626,1912,680,568,1135,861,1450
MSTRG.51|MIR4767,1,1,1,1,1,1,1,1,1,1,1,1
NM_001001888|VCX3B,0,0,0,0,0,0,2,0,1,0,0,0
MSTRG.56|ANOS1,12,3,3,5,10,0,0,9,12,21,0,0
MSTRG.52|PNPLA4,224,177,427,192,115,155,304,124,206,203,127,244
MSTRG.53,12,17,22,7,0,3,15,0,11,7,14,20
MSTRG.54|MIR651,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.55|VCX2,0,1,2,0,0,0,0,0,0,0,0,0
MSTRG.52,26,51,68,47,46,74,64,78,87,51,61,122
MSTRG.60|TBL1X,1211,530,440,283,287,95,693,719,508,644,699,131
MSTRG.60,950,552,1162,325,305,285,394,311,439,0,103,776
MSTRG.57|GPR143,0,0,0,0,0,0,0,0,0,1,0,0
MSTRG.58,3,0,0,0,0,0,0,0,0,0,0,0
MSTRG.59|SHROOM2,0,0,0,19,0,0,0,2,0,9,0,0
MSTRG.59,0,0,0,2,0,0,0,0,0,2,0,0
MSTRG.64,6,240,44,3,285,129,443,5,6,2,0,20
MSTRG.64|WWC3,758,1974,3241,775,647,661,1485,1142,752,932,118,470
MSTRG.65|CLCN4,196,324,200,66,18,115,292,128,69,24,0,33
MSTRG.68|HCCS,861,839,796,615,734,295,767,735,1146,498,698,654
MSTRG.66|MID1,14,27,10,11,2,7,7,8,11,10,7,24
MSTRG.67,20,23,30,10,9,8,16,20,22,19,17,12
MSTRG.69,22,5,46,5,11,13,39,20,16,17,80,8
MSTRG.70|AMELX,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.71|MIR548AX,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.69|ARHGAP6,285,530,339,271,320,148,281,195,396,264,209,455
MSTRG.72,1,3,2,10,7,0,3,4,3,3,0,0
MSTRG.73,0,153,78,68,96,39,66,80,140,65,101,95
MSTRG.74,0,2,0,1,0,2,0,0,0,0,0,2
MSTRG.75,4,12,5,8,10,4,17,20,36,9,3,17
MSTRG.76|MSL3,1670,2767,2224,2263,1724,830,2274,1503,2389,1285,1791,2257
MSTRG.76,392,518,2226,646,853,147,2299,887,1064,2841,2180,1061
MSTRG.77,17,13,20,20,11,3,17,13,19,11,18,8
NM_014728|FRMPD4,0,0,0,0,1,0,0,0,0,0,0,0
MSTRG.78|PRPS2,1921,3148,2700,1772,2195,863,2737,2254,2924,1407,2046,2390
MSTRG.78,43,6,4,0,1,3,1,3,45,4,1,0
NM_016610|TLR8,0,0,0,0,2,2,3,0,0,0,0,0
NM_138636|TLR8,0,2,0,0,0,0,0,0,0,0,0,0
NR_030727|TLR8-AS1,3,2,0,0,2,0,0,0,0,0,0,0
MSTRG.79,1795,560,1693,751,1710,1063,1786,1827,2152,1367,1004,735
MSTRG.79|TLR7,888,986,271,480,350,260,663,831,1042,735,936,629
MSTRG.82,6,0,0,4,7,14,8,0,3,4,0,0
MSTRG.83,11,9,27,7,7,12,31,9,15,18,9,9
MSTRG.85|FAM9C,0,2,0,2,1,0,2,0,0,1,0,0
MSTRG.84,14,16,48,17,12,7,19,4,19,0,26,15
MSTRG.86,4,0,0,0,0,0,0,0,0,0,2,0
MSTRG.87,3,0,20,0,0,3,1,0,2,0,0,12
MSTRG.89,3,0,4,0,0,5,0,0,0,0,17,0
MSTRG.90,8,10,4,20,7,3,19,11,31,18,11,40
NR_046087|GS1-600G8.3,0,0,0,0,0,0,0,0,0,0,0,0
NM_001135995|ATXN3L,1,0,0,1,0,0,0,0,0,1,2,1
MSTRG.92,3,0,0,0,0,0,0,0,0,0,0,0
NR_045260|LINC01203,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.93,1103,383,857,896,753,200,618,715,1515,228,620,666
MSTRG.94,0,0,0,0,0,0,0,0,0,0,3,0
MSTRG.95,12,4,52,0,0,5,1,0,5,0,3,9
MSTRG.99|UBE2E4P,183,197,171,114,114,44,188,118,169,103,172,143
NM_001118885|GLRA2,0,0,0,0,0,0,0,0,0,0,0,0
NM_001118886|GLRA2,0,0,0,0,0,0,0,0,0,0,0,0
NM_001171942|GLRA2,0,0,0,0,0,0,0,0,0,0,0,0
NM_002063|GLRA2,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.98|TCEANC,7,24,21,9,0,0,25,31,1,22,3,3
MSTRG.107,1542,1321,1264,465,851,431,2411,584,1848,707,729,606
MSTRG.108,0,3,2,3,0,0,3,2,0,2,0,0
MSTRG.109,510,583,872,448,442,328,810,428,483,512,424,218
MSTRG.109|TRAPPC2,0,17,0,0,7,0,0,0,1,0,0,226
MSTRG.110|GPM6B,13,10,21,11,16,2,22,38,18,8,6,7
MSTRG.98,85,75,109,69,89,55,100,56,77,69,76,59
MSTRG.107|RAB9A,1189,1410,1106,1146,1231,340,1712,1066,2015,1092,1156,1054
MSTRG.107|OFD1,114,538,213,346,284,271,35,646,101,578,427,489
MSTRG.110,36,43,14,13,28,6,79,3,57,25,19,21
MSTRG.100,66,86,66,92,71,65,119,23,74,76,51,60
MSTRG.100|GEMIN8,394,434,752,445,401,178,572,466,599,430,395,460
MSTRG.102,248,407,343,296,282,136,543,390,470,299,267,262
MSTRG.103,175,246,158,122,158,77,241,126,240,107,129,145
MSTRG.102|FANCB,48,49,22,0,0,0,0,0,8,19,43,23
MSTRG.81,143,4086,0,0,0,0,0,137,11,0,0,0
MSTRG.81|TMSB4X,206151,202330,275461,115449,168596,97824,168422,140112,221592,129468,148551,127774
MSTRG.104,131,218,112,97,144,115,310,284,245,168,268,157
MSTRG.105,0,7,9,2,8,0,12,4,18,8,0,0
MSTRG.104|MOSPD2,356,368,143,126,222,38,108,134,420,139,212,276
MSTRG.106,0,0,30,0,0,0,27,13,108,0,34,16
MSTRG.106|ASB9,28,41,64,9,59,5,34,23,45,68,6,8
MSTRG.111|PIGA,417,640,315,321,381,148,511,393,666,259,448,503
MSTRG.111,19,81,22,7,21,18,19,31,57,25,18,15
MSTRG.112|FIGF,0,0,0,0,0,0,0,2,2,0,0,0
MSTRG.112,36,121,60,19,39,4,0,22,147,0,17,23
MSTRG.112|PIR-FIGF,3,3,0,0,4,2,4,6,5,6,6,4
MSTRG.112|PIR,409,565,451,342,514,142,315,452,671,283,511,639
MSTRG.113|BMX,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.114,4,12,2,2,20,6,12,11,13,7,6,6
MSTRG.115,0,2,0,0,0,0,0,0,0,0,0,0
MSTRG.115|TMEM27,7,0,7,2,6,7,5,8,5,0,0,10
MSTRG.116,11,13,13,17,16,13,36,12,16,9,20,13
MSTRG.117,440,441,645,383,296,246,891,389,545,357,513,449
MSTRG.117|CA5BP1,27,0,0,0,15,0,7,0,7,0,12,0
MSTRG.117|CA5B,54,152,52,0,75,57,0,0,7,89,0,0
MSTRG.118|INE2,1,0,0,0,0,0,0,0,0,0,1,2
MSTRG.120,346,225,630,296,416,140,1142,137,501,392,371,361
MSTRG.121,0,0,1,0,0,1,0,0,0,0,0,0
MSTRG.120|ZRSR2,104,267,228,214,119,132,46,222,16,99,99,152
MSTRG.123|AP1S2,974,1136,1153,417,599,607,810,1041,734,999,1004,864
MSTRG.123,942,1454,997,414,896,312,1172,703,971,788,777,646
MSTRG.119,3,2,3,0,0,0,0,0,0,0,0,0
MSTRG.124,5,4,9,6,2,3,8,3,8,3,5,8
MSTRG.122,0,0,0,0,2,0,0,0,0,0,2,0
MSTRG.122|GRPR,88,49,27,6,16,24,52,19,22,86,33,13
MSTRG.122|MAGEB17,2,0,2,0,0,0,2,0,2,5,3,0
MSTRG.129|REPS2,14,5,11,12,10,4,15,12,12,3,8,9
MSTRG.130,111,77,81,45,70,39,91,54,89,51,52,53
NM_001291867|NHS,0,0,0,0,1,1,3,2,2,0,2,0
NM_198270|NHS,0,0,0,0,0,0,0,0,0,0,0,0
NR_039925|MIR4768,0,0,0,0,0,0,0,0,0,0,0,0
NR_046632|NHS-AS1,0,0,0,0,0,0,0,0,0,0,0,0
NM_001291868|NHS,0,0,0,0,0,0,0,0,0,0,0,0
NM_001136024|NHS,5,1,2,0,0,0,0,0,0,0,0,0
MSTRG.135|SCML1,100,119,59,57,197,8,290,81,209,122,9,286
MSTRG.135,112,399,203,51,35,29,275,113,328,55,20,123
MSTRG.134|SCML2,9,11,8,10,4,8,5,10,9,3,29,4
MSTRG.136|CDKL5,49,16,30,9,17,21,25,27,44,21,35,49
MSTRG.138|RS1,0,0,1,1,1,1,0,0,1,0,2,5
MSTRG.136,5,0,0,0,0,0,0,0,0,0,0,0
MSTRG.137,115,62,107,83,126,68,102,178,145,72,124,123
MSTRG.127|S100G,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.125,148,25,98,100,141,4,105,80,210,138,155,29
MSTRG.128,82,119,146,89,0,40,0,0,131,0,0,79
MSTRG.131|TXLNG,780,1137,1124,919,842,570,1579,972,1192,985,838,795
MSTRG.131,2,3,142,2,20,0,2,24,114,1,1,159
MSTRG.125|CTPS2,509,863,612,441,497,278,754,613,843,406,490,718
MSTRG.126|MIR548AM,1,0,0,0,0,1,0,0,0,0,0,0
MSTRG.128|SYAP1,1489,2245,2261,1499,2096,742,3050,1920,1876,1697,1936,1673
MSTRG.132,4,3,9,1,3,3,3,3,1,2,2,5
MSTRG.133,372,383,324,261,410,119,243,412,419,258,381,269
MSTRG.133|RBBP7,3779,4714,4308,2713,3342,1645,4200,3769,4772,3067,3216,3498
MSTRG.141,0,6,6,0,9,0,0,8,7,5,0,6
MSTRG.142|PPEF1-AS1,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.141|PPEF1,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.145,511,112,998,337,301,314,823,328,887,148,565,620
MSTRG.146|ADGRG2,39,3,18,9,21,0,21,10,21,3,3,0
MSTRG.147,0,3,3,0,0,0,0,0,0,0,0,0
MSTRG.140,2,0,0,0,0,0,0,0,0,4,0,0
MSTRG.143|PHKA2-AS1,10,10,16,6,8,4,16,6,22,10,10,4
MSTRG.144,2,2,3,2,3,6,3,0,1,0,4,3
MSTRG.145|PHKA2,399,819,217,221,270,122,170,265,130,433,163,182
MSTRG.149|PDHA1,2560,2836,3038,1922,2038,1120,2704,2222,3524,1486,2122,2413
MSTRG.149,0,0,44,0,0,0,0,0,0,0,0,0
MSTRG.148,28,34,29,11,11,5,37,9,37,5,31,18
MSTRG.150|MAP3K15,9,13,19,6,4,3,9,9,0,0,12,11
MSTRG.152,55,67,67,129,200,1,371,83,40,156,27,119
MSTRG.152|CXorf23,186,289,136,0,0,81,0,92,227,0,199,65
MSTRG.153,9,1,6,0,5,1,11,2,3,3,2,7
MSTRG.154|LOC729609,2,0,1,0,0,0,0,0,0,0,0,0
MSTRG.158|MAP7D2,190,842,50,62,234,40,313,215,410,206,392,942
MSTRG.158,37,111,399,6,21,7,63,26,88,25,58,220
MSTRG.159|MIR23C,0,1,0,0,1,0,0,0,1,0,2,0
MSTRG.151|SH3KBP1,1969,5399,5280,3676,6043,3340,8899,7943,4692,2299,7276,4917
MSTRG.151,7009,5079,4942,2532,1367,433,1553,1237,4960,4683,1836,3722
MSTRG.155,0,2,0,190,0,0,214,3,297,139,0,0
MSTRG.156|SCARNA9L,0,1,2,4,1,0,7,2,4,13,0,2
MSTRG.157|EIF1AX-AS1,0,0,0,0,0,0,2,0,2,0,0,0
MSTRG.155|EIF1AX,2087,3008,3661,3110,2866,1506,4499,3148,3268,2947,2525,3418
MSTRG.160,948,809,423,376,613,178,705,1326,1725,206,657,491
MSTRG.160|RPS6KA3,1387,1742,1634,679,875,716,1470,444,650,1351,1121,1446
MSTRG.161|CNKSR2,56,79,131,90,128,17,304,100,286,97,192,91
MSTRG.161,0,204,1,0,0,0,1,0,6,7,4,0
NM_014332|SMPX,0,0,0,0,0,0,0,0,0,0,0,0
NR_045617|SMPX,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.163,113,44,3,6,69,32,59,39,103,35,111,5
MSTRG.163|MBTPS2,506,770,518,304,376,256,553,431,660,384,494,513
MSTRG.163|YY2,32,48,64,46,19,14,55,22,45,14,35,44
MSTRG.164,0,173,55,46,24,57,24,0,82,0,52,0
MSTRG.171|PHEX,12,28,25,4,10,0,10,31,27,5,0,6
MSTRG.172|PHEX-AS1,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.164|SMS,2898,3864,3498,2804,2887,1184,3765,2926,3823,2119,2411,2454
MSTRG.165,2,4,0,0,0,0,0,0,3,2,3,4
MSTRG.173,14,21,31,36,19,2,119,70,30,13,162,15
MSTRG.173|PRDX4,1069,1090,1415,1197,1088,361,1039,1521,1221,935,1674,1134
MSTRG.166|PTCHD1-AS,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.167|ZNF645,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.168|DDX53,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.169,183,238,121,224,227,51,140,244,157,137,105,202
MSTRG.170,83,112,65,28,136,20,89,952,6,13,6,108
MSTRG.178|ACOT9,399,154,80,141,392,54,158,147,295,92,36,200
MSTRG.178,551,960,970,612,509,195,752,709,1220,559,974,750
MSTRG.176,22,31,32,26,35,0,14,0,39,26,28,13
MSTRG.177,11,4,12,3,3,11,23,0,6,3,11,19
MSTRG.174,10,13,5,12,12,7,10,19,12,4,3,10
MSTRG.175|SAT1,1869,1749,2693,1770,1683,766,1604,2310,2147,1460,2570,1813
MSTRG.175,71,114,158,153,46,22,88,46,72,29,58,37
MSTRG.179,138,146,145,135,127,37,116,123,209,97,132,91
MSTRG.181|CXorf58,5,4,0,3,3,1,3,0,4,0,2,1
MSTRG.179|APOO,180,277,258,259,308,97,258,276,537,140,215,210
MSTRG.180,33204,40356,43136,25829,22575,14645,19161,37037,32162,21908,31520,35417
MSTRG.188|ZFX-AS1,0,0,2,0,0,1,0,0,0,0,0,0
MSTRG.189|ZFX,541,84,6,953,541,382,909,11,494,585,196,685
MSTRG.189,504,1150,1373,41,192,226,909,659,467,507,711,375
MSTRG.184,9,3,2,0,2,3,0,2,2,0,0,5
MSTRG.182,0,0,0,0,0,0,615,0,596,0,0,0
MSTRG.183,4154,2155,2513,2449,1702,1192,3557,1271,3338,1596,1591,1399
MSTRG.182|KLHL15,782,832,548,269,447,251,3,544,33,459,526,612
MSTRG.183|EIF2S3,4883,8950,12230,8642,6728,4657,10412,6434,9702,7604,6262,9834
MSTRG.185,5662,3961,5605,1700,1214,1611,2282,1906,1841,1032,4221,2272
MSTRG.190|PCYT1B,7,11,6,6,0,0,2,3,6,4,17,10
MSTRG.191|PCYT1B-AS1,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.186,0,0,0,0,0,0,0,0,2513,33,0,0
MSTRG.186|PDK3,3040,3955,2226,2014,2094,972,3122,2414,1086,1935,1893,3277
MSTRG.187,3,1,2,1,1,0,1,1,3,0,2,1
NM_139058|ARX,0,0,3,1,0,0,1,0,0,0,0,2
MSTRG.192,45,51,65,77,59,31,82,46,132,34,53,79
MSTRG.196,3,8,5,7,25,5,9,9,16,20,4,37
MSTRG.194|SCARNA23,0,0,0,0,0,0,1,0,0,0,0,1
MSTRG.193,1355,1924,1443,749,926,752,1878,1387,2111,1173,1453,1910
MSTRG.193|POLA1,485,709,382,307,500,41,771,200,293,284,0,5
MSTRG.195,3613,3404,5726,2625,2572,1520,3119,3053,3701,2066,3335,3533
MSTRG.197,7,5,27,6,9,5,15,5,8,5,7,11
MSTRG.199,49,27,20,79,28,12,68,19,45,42,9,29
MSTRG.198,7,9,3,4,5,2,6,11,19,5,5,10
NM_177415|MAGEB1,0,0,0,0,0,0,0,0,0,0,0,0
NM_177404|MAGEB1,0,0,0,0,0,0,0,0,0,0,0,0
NM_002367|MAGEB4,2,1,0,1,1,0,0,0,1,0,0,0
NM_002363|MAGEB1,2,2,0,0,0,0,0,0,5,0,0,2
MSTRG.206,913,1103,1881,490,968,507,1553,1031,745,1182,948,847
MSTRG.207,34,11,26,9,21,4,85,23,7,29,15,12
MSTRG.206|CXorf21,485,500,855,142,387,192,677,436,348,553,393,361
MSTRG.204,0,0,0,7,1,1,1,0,0,0,0,1
MSTRG.203,70,70,96,43,47,26,44,64,55,41,48,81
MSTRG.205,10,184,19,29,151,93,59,161,33,97,38,44
MSTRG.208|GK,61,284,574,199,820,196,500,553,966,242,112,454
MSTRG.208,550,569,52,204,3,4,412,101,111,269,353,11
MSTRG.209,481,281,818,524,231,102,252,158,85,758,120,314
MSTRG.209|TAB3,718,1068,0,0,558,301,1003,658,1272,0,907,629
MSTRG.210,5,3,4,6,2,0,9,6,6,5,5,5
MSTRG.200|IL1RAPL1,0,0,0,0,0,0,0,0,1,0,0,0
MSTRG.202|MIR4666B,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.201,48,69,45,23,37,34,62,54,27,36,51,95
MSTRG.211,2,3,3,4,5,2,4,2,8,3,2,2
NM_152632|CFAP47,0,0,0,0,0,0,0,0,0,0,0,0
NM_001304548|CFAP47,0,0,0,0,0,0,0,0,0,0,0,0
NR_110412|RP11-87M18.2,0,0,0,0,0,0,0,0,0,0,0,0
NM_001173486|PRRG1,0,0,0,0,0,0,0,0,0,0,0,0
NM_000950|PRRG1,0,0,0,0,0,0,0,0,0,0,0,0
NM_001142395|PRRG1,0,0,0,0,0,0,0,0,0,0,0,0
NM_001173489|PRRG1,0,1,0,0,0,0,0,0,2,0,0,0
NM_001173490|PRRG1,0,0,0,0,0,0,0,0,0,0,0,0
NM_001170331|LANCL3,0,0,0,0,0,0,0,0,0,0,0,0
NM_198511|LANCL3,0,3,3,0,0,0,0,0,0,0,0,0
MSTRG.221,32,198,25,164,97,6,173,123,133,18,209,139
MSTRG.221|DMD,1333,2141,755,219,1486,387,1311,829,2210,837,580,1459
MSTRG.222|MIR3915,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.223|MIR548F5,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.224,36,124,75,129,140,51,165,89,91,55,75,80
MSTRG.212,58,89,53,0,1,1,2,30,62,0,36,47
MSTRG.212|CYBB,3320,3095,4354,1344,2915,1653,3707,2325,3391,2288,2328,2168
MSTRG.213,0,0,0,0,0,0,0,0,2,0,20,5
MSTRG.213|DYNLT3,356,618,290,364,469,118,464,457,638,312,469,376
NM_001163335|SYTL5,0,0,0,0,3,0,0,0,0,2,4,0
NM_138780|SYTL5,0,0,0,0,0,0,0,0,0,0,0,0
NR_039674|MIR548AJ2,0,0,0,0,0,0,0,0,0,0,0,0
NM_001163334|SYTL5,0,0,0,0,0,0,0,0,0,0,0,0
MSTRG.214|SRPX,5,0,5,4,9,0,7,3,12,4,13,5
MSTRG.220,36,41,28,0,36,9,43,9,169,96,47,0
MSTRG.220|RPGR,101,215,98,109,145,63,243,135,49,78,174,187
MSTRG.216|TSPAN7,14,3,3,0,5,0,2,2,4,2,5,0
MSTRG.226,188,353,306,48,744,150,1604,72,2719,1619,75,64
MSTRG.226|MID1IP1,1269,1094,1616,2233,1228,246,1343,1532,0,0,1379,1472
MSTRG.227,7,20,3,9,6,0,15,4,19,9,3,6
MSTRG.227|MID1IP1-AS1,16,24,12,5,2,3,8,10,10,6,11,13
MSTRG.218,0,0,0,0,0,0,0,0,3,0,0,0
MSTRG.219,7,5,2,7,3,0,6,3,0,0,2,1
MSTRG.228,41,25,65,33,20,11,28,34,16,8,65,22
MSTRG.230|MIR1587,0,0,0,0,0,0,0,0,0,0,1,0
MSTRG.229,14122,7770,9321,2755,1878,1674,5635,5508,3034,2365,7343,8265
MSTRG.225,3,5,4,2,4,0,4,0,0,4,4,0
MSTRG.232,373,339,805,98,462,321,972,393,275,416,777,479
MSTRG.232|BCOR,1019,793,611,594,371,257,160,327,597,288,470,415
MSTRG.233,2,0,4,0,1,3,0,0,0,0,0,0
NR_110386|LOC101927476,0,0,0,0,0,0,0,0,0,0,0,0
NR_027761|LOC100132831,1,1,1,1,0,1,1,1,2,0,1,2
MSTRG.235,608,346,619,111,139,649,111,270,247,1206,406,130
MSTRG.238,374,1640,640,655,445,444,1469,1264,1889,1479,524,750
MSTRG.239,0,0,3,0,0,0,0,0,0,0,0,0
MSTRG.234,169,11,1218,106,77,14,25,45,2,0,28,115
MSTRG.234|ATP6AP2,2695,2404,681,1321,1960,866,1801,1980,2694,1297,2419,1671
NM_001195522|MPC1L,1,0,0,0,0,0,0,0,0,0,0,0
MSTRG.235|CXorf38,710,1025,1143,747,725,0,1233,803,1374,0,736,1498
MSTRG.238|MED14,2497,1364,2011,968,1544,833,2662,698,1899,971,1284,1690
MSTRG.239|MED14OS,11,24,6,12,14,3,13,10,20,5,5,14
MSTRG.236,1389,732,1237,1764,7153,357,1366,799,858,552,3814,627
MSTRG.241,0,0,0,0,1,0,1,0,0,1,0,4
MSTRG.242,0,0,0,0,1,0,2,0,0,1,1,0
MSTRG.237,11,16,11,9,16,8,12,14,10,11,6,9
MSTRG.240,2418,2411,2011,1830,1990,1016,4852,2550,2207,1633,1965,3466
MSTRG.240|USP9X,4265,4588,3502,1099,1551,2001,1799,1639,3984,3383,2412,2460
MSTRG.245,2,5,17,2,2,2,9,4,3,4,6,0
MSTRG.243,1685,1692,2020,1581,1641,517,2115,1330,1945,1865,994,1070
MSTRG.243|DDX3X,7624,7249,9321,4417,4897,4089,10366,5822,7780,6363,6593,7283
MSTRG.244,6,5,9,2,2,4,9,0,4,4,8,8
MSTRG.252|CASK,128,88,171,0,166,0,285,25,309,49,0,82
MSTRG.252,586,783,622,285,661,132,859,560,1037,589,887,420
MSTRG.256|GPR34,72,31,51,12,98,13,54,31,60,21,5,4
MSTRG.253,36,39,38,33,51,11,43,34,29,21,21,20
